split,budget,method,metric,mean,ci95,n
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_success,0.8122093925315088,0.06931968614066568,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_safety_violation,0.07233113348701158,0.05874379603707292,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_regret,0.11952232207959163,0.015910437064687786,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_utility,0.6044495554327494,0.1183613997047115,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,accepted_cost,0.030007566455833398,0.006077035653343527,10
low_signal_morphology_stress,0.15,meta_adaptive_mpc,coverage,0.6638888888888889,0.10681229770496975,10
low_signal_morphology_stress,0.15,meta_adaptive_mpc,accepted_success,0.8813873660840762,0.07921856375614109,10
low_signal_morphology_stress,0.15,meta_adaptive_mpc,accepted_safety_violation,0.04896543904319299,0.032094396655857005,10
low_signal_morphology_stress,0.15,meta_adaptive_mpc,accepted_regret,0.12665349304021958,0.011930867378437177,10
low_signal_morphology_stress,0.15,meta_adaptive_mpc,accepted_utility,0.697951821369077,0.11821490654354261,10
low_signal_morphology_stress,0.15,meta_adaptive_mpc,accepted_cost,0.03313461279196784,0.00964552392058839,10
low_signal_morphology_stress,0.15,online_system_identification,coverage,0.6416666666666667,0.07383531195966514,10
low_signal_morphology_stress,0.15,online_system_identification,accepted_success,0.8939861709581874,0.07676087121798432,10
low_signal_morphology_stress,0.15,online_system_identification,accepted_safety_violation,0.02794268038463085,0.032471974741485166,10
low_signal_morphology_stress,0.15,online_system_identification,accepted_regret,0.10026583053050263,0.01338635158792787,10
low_signal_morphology_stress,0.15,online_system_identification,accepted_utility,0.7562661692893513,0.08387829799221444,10
low_signal_morphology_stress,0.15,online_system_identification,accepted_cost,0.03738719194459151,0.006284305624924488,10
low_signal_morphology_stress,0.15,risk_aware_intervention_policy,coverage,0.8319444444444445,0.08737301485172544,10
low_signal_morphology_stress,0.15,risk_aware_intervention_policy,accepted_success,0.6625485433212518,0.11467927773242893,10
low_signal_morphology_stress,0.15,risk_aware_intervention_policy,accepted_safety_violation,0.01689986618721675,0.018340738073082993,10
low_signal_morphology_stress,0.15,risk_aware_intervention_policy,accepted_regret,0.18845263127789044,0.015805452831228254,10
low_signal_morphology_stress,0.15,risk_aware_intervention_policy,accepted_utility,0.3368341222384511,0.1456604978015925,10
low_signal_morphology_stress,0.15,risk_aware_intervention_policy,accepted_cost,0.03779363432438042,0.0067107491923926055,10
